Sequence1	6077c452d1dc6151040b2b179e2294c7	142	SUPERFAMILY	SSF46458	Globin-like	1	142	1.36E-49	T	21-06-2025	IPR009050	Globin-like superfamily	-	MetaCyc:PWY-1381|MetaCyc:PWY-5165|MetaCyc:PWY-5292|MetaCyc:PWY-6088|MetaCyc:PWY-6216|MetaCyc:PWY-6217|MetaCyc:PWY-6533|MetaCyc:PWY-6854|MetaCyc:PWY-7403|MetaCyc:PWY-7496|MetaCyc:PWY-7683|Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-6798695|Reactome:R-BTA-8981607|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-CFA-8981607|Reactome:R-DRE-1237044|Reactome:R-DRE-1247673|Reactome:R-DRE-203615|Reactome:R-DRE-2168880|Reactome:R-DRE-6798695|Reactome:R-DRE-8981607|Reactome:R-DRE-9707564|Reactome:R-DRE-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-6798695|Reactome:R-GGA-8981607|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1222538|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-203615|Reactome:R-HSA-2168880|Reactome:R-HSA-6798695|Reactome:R-HSA-8981607|Reactome:R-HSA-9613829|Reactome:R-HSA-9615710|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-983231|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-203615|Reactome:R-MMU-2168880|Reactome:R-MMU-8981607|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-203615|Reactome:R-RNO-2168880|Reactome:R-RNO-6798695|Reactome:R-RNO-8981607|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-SSC-8981607|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-6798695|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	CDD	cd08927	Hb-alpha-like	3	142	2.31688E-85	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00612	Alpha haemoglobin signature	16	28	1.1E-34	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00612	Alpha haemoglobin signature	33	43	1.1E-34	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00612	Alpha haemoglobin signature	48	57	1.1E-34	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00612	Alpha haemoglobin signature	75	88	1.1E-34	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00612	Alpha haemoglobin signature	123	139	1.1E-34	T	21-06-2025	IPR002338	Hemoglobin, alpha-type	GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PANTHER	PTHR11442	HEMOGLOBIN FAMILY MEMBER	1	142	7.2E-66	T	21-06-2025	IPR050056	Hemoglobin and related oxygen transporters	GO:0004601(PANTHER)|GO:0005344(PANTHER)|GO:0005833(PANTHER)|GO:0019825(PANTHER)|GO:0020037(PANTHER)|GO:0031720(PANTHER)|GO:0031838(PANTHER)|GO:0042744(PANTHER)|GO:0043177(PANTHER)|GO:0072562(PANTHER)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-6798695|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-DRE-1237044|Reactome:R-DRE-1247673|Reactome:R-DRE-2168880|Reactome:R-DRE-6798695|Reactome:R-DRE-9707564|Reactome:R-DRE-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-6798695|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-6798695|Reactome:R-HSA-9613829|Reactome:R-HSA-9615710|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-HSA-983231|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-6798695|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616|Reactome:R-XTR-1237044|Reactome:R-XTR-1247673|Reactome:R-XTR-2168880|Reactome:R-XTR-6798695|Reactome:R-XTR-9707564|Reactome:R-XTR-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00815	Pi haemoglobin signature	4	29	1.1E-8	T	21-06-2025	IPR002339	Hemoglobin, pi	GO:0005506(InterPro)|GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0019825(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00815	Pi haemoglobin signature	49	58	1.1E-8	T	21-06-2025	IPR002339	Hemoglobin, pi	GO:0005506(InterPro)|GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0019825(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616
Sequence1	6077c452d1dc6151040b2b179e2294c7	142	PRINTS	PR00815	Pi haemoglobin signature	73	83	1.1E-8	T	21-06-2025	IPR002339	Hemoglobin, pi	GO:0005506(InterPro)|GO:0005833(InterPro)|GO:0015671(InterPro)|GO:0019825(InterPro)|GO:0020037(InterPro)	Reactome:R-BTA-1237044|Reactome:R-BTA-1247673|Reactome:R-BTA-2168880|Reactome:R-BTA-9707564|Reactome:R-BTA-9707616|Reactome:R-GGA-1237044|Reactome:R-GGA-1247673|Reactome:R-GGA-2168880|Reactome:R-GGA-9707564|Reactome:R-GGA-9707616|Reactome:R-HSA-1237044|Reactome:R-HSA-1247673|Reactome:R-HSA-2168880|Reactome:R-HSA-9707564|Reactome:R-HSA-9707616|Reactome:R-MMU-1237044|Reactome:R-MMU-1247673|Reactome:R-MMU-2168880|Reactome:R-MMU-9707564|Reactome:R-MMU-9707616|Reactome:R-RNO-1237044|Reactome:R-RNO-1247673|Reactome:R-RNO-2168880|Reactome:R-RNO-9707564|Reactome:R-RNO-9707616
